setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium methyl sulfate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yaFNf,303.15,0.237,101,953.28,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.3258,101,1000.5,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.4202,101,1047.84,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.5209,101,1095.19,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.6284,101,1142.4,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.7435,101,1189.43,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.8042,101,1212.85,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.8671,101,1236.2,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.9323,101,1259.3,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,303.15,0.9591,101,1268.4,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.0745,101,855.11,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.1534,101,902.15,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.237,101,949.36,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.3258,101,996.71,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.4202,101,1044.18,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.5209,101,1091.61,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.6284,101,1139.03,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.7435,101,1186.16,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.8042,101,1209.64,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.8671,101,1232.9,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.9323,101,1256,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,308.15,0.9591,101,1265.2,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.0745,101,851.41,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.1534,101,898.47,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.237,101,945.73,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.3258,101,993.15,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.4202,101,1040.68,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.5209,101,1088.23,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.6284,101,1135.72,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.7435,101,1182.94,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.8042,101,1206.41,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.8671,101,1229.7,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.9323,101,1252.8,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
yaFNf,313.15,0.9591,101,1262,Sandhya et al. (2016),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAqmVN,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-ethyl-3-methylimidazolium methyl sulfate,,,
