setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xyuiq,363.15,0.061,100,1104.9,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.123,100,1105.2,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.183,100,1105.6,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.259,100,1106.1,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.502,100,1106.8,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.765,100,1098.7,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,363.15,0.88,100,1070,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.012,100,1098.2,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.061,100,1098.5,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.123,100,1098.9,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.183,100,1099.1,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.259,100,1099.6,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.502,100,1099.9,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.765,100,1091.2,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
xyuiq,373.15,0.88,100,1061.9,Pablo et al. (2018),Density,Liquid,AADYJk,O,water,AAyqRj,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium diethyl phosphate,,,
