setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vKVTJ,348.15,0.2086,101,860.76,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.2698,101,881.69,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.384,101,916.58,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.4443,101,933.13,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.513,101,950.53,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.6157,101,973.97,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.7249,101,996.12,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.8557,101,1018.98,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,0.9807,101,1038.01,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
vKVTJ,348.15,1,101,1040.7,Domanska and Laskowska (2009a),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
