setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
zhKLX,293.15,1,100,1370.3,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0,100,714.34,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.0974,100,863.04,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.21,100,992.68,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.31,100,1079.05,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.4044,100,1143.25,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.5634,100,1226.33,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.6481,100,1261.1,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.7387,100,1293.7,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.845,100,1326.4,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,0.9316,100,1349.4,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,298.15,1,100,1366.2,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0,100,709.02,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.0974,100,858.16,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.21,100,987.9,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.31,100,1074.1,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.4044,100,1139.17,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.5634,100,1222.07,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.6481,100,1257.3,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.7387,100,1289.9,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.845,100,1322.2,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,0.9316,100,1345.2,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,303.15,1,100,1362,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0,100,703.66,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.0974,100,853.15,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.21,100,983.08,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.31,100,1069.56,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.4044,100,1134.71,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.5634,100,1218.34,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.6481,100,1253.2,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.7387,100,1285.9,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.845,100,1318.6,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,0.9316,100,1341.3,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,308.15,1,100,1357.9,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0,100,698.25,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.0974,100,847.76,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.21,100,978.35,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.31,100,1065.47,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.4044,100,1130.58,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.5634,100,1213.99,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.6481,100,1248.7,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.7387,100,1281.8,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.845,100,1314.9,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,0.9316,100,1337.5,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
zhKLX,313.15,1,100,1353.8,Vaid et al. (2015b),Density,Liquid,AALTAi,CCCN,propan-1-amine,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
