setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
VhXHD,298.15,1,101,1069.8,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0,101,994.03,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.0556,101,1017.79,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.1267,101,1033.64,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.2051,101,1043.42,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.2799,101,1049.17,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.3574,101,1053.18,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.4704,101,1057.05,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.5654,101,1059.18,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.6831,101,1061.03,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.7993,101,1062.32,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,0.9002,101,1063.15,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,308.15,1,101,1063.9,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0,101,990.2,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.0556,101,1011.89,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.1267,101,1027.12,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.2051,101,1036.82,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.2799,101,1042.68,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.3574,101,1046.8,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.4704,101,1050.83,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.5654,101,1053.08,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.6831,101,1055.02,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.7993,101,1056.37,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,0.9002,101,1057.25,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,318.15,1,101,1058,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0,101,985.69,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.0556,101,1005.66,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.1267,101,1020.45,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.2051,101,1030.17,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.2799,101,1036.16,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.3574,101,1040.42,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.4704,101,1044.64,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.5654,101,1046.99,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.6831,101,1049.02,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.7993,101,1050.46,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,0.9002,101,1051.4,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,328.15,1,101,1052.2,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0,101,980.3,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.0556,101,999.12,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.1267,101,1013.63,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.2051,101,1023.45,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.2799,101,1029.6,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.3574,101,1034.04,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.4704,101,1038.45,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.5654,101,1040.91,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.6831,101,1043.08,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.7993,101,1044.61,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,0.9002,101,1045.56,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,338.15,1,101,1046.4,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0,101,974.75,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.0556,101,992.62,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.1267,101,1006.74,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.2051,101,1016.66,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.2799,101,1022.99,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.3574,101,1027.64,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.4704,101,1032.26,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.5654,101,1034.88,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.6831,101,1037.16,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.7993,101,1038.78,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,0.9002,101,1039.79,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
VhXHD,348.15,1,101,1040.7,Domanska and Krolikowska (2012),Density,Liquid,AADYJk,O,water,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
