setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xfZUt,303.15,0.789,100,1263.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,303.15,0.894,100,1311,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,303.15,1,100,1361.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0,100,964.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.094,100,995.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.19,100,1028.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.287,100,1062.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.385,100,1097.8,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.484,100,1134.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.584,100,1174,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.686,100,1216.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.789,100,1261,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,0.894,100,1309,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,308.15,1,100,1359.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0,100,959.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.094,100,991.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.19,100,1024.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.287,100,1058.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.385,100,1093.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.484,100,1130.7,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.584,100,1170.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.686,100,1212.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.789,100,1257.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,0.894,100,1305,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,313.15,1,100,1355.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0,100,956.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.094,100,987.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.19,100,1021,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.287,100,1054.8,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.385,100,1090.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.484,100,1127.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.584,100,1167,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.686,100,1209,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.789,100,1254,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,0.894,100,1301,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,318.15,1,100,1351.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0,100,951.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.094,100,983.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.19,100,1017,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.287,100,1051,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.385,100,1086.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.484,100,1123.7,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.584,100,1163,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.686,100,1205.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.789,100,1250,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,0.894,100,1297,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
xfZUt,323.15,1,100,1347.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAzLZM,CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,,,
