setid,Mole fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
OCGme,0.2112,338.15,101,1206,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.2112,348.15,101,1199.4,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,278.15,101,1239.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,288.15,101,1232.7,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,298.15,101,1225.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,308.15,101,1219,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,318.15,101,1212.2,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,328.15,101,1205.4,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,338.15,101,1198.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.4119,348.15,101,1191.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,278.15,101,1227.7,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,288.15,101,1220.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,298.15,101,1213.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,308.15,101,1206.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,318.15,101,1200,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,328.15,101,1193,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,338.15,101,1186,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.5939,348.15,101,1179,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,278.15,101,1201.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,288.15,101,1194.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,298.15,101,1187.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,308.15,101,1180.7,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,318.15,101,1173.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,328.15,101,1166.3,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,338.15,101,1159,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.7669,348.15,101,1151.7,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,278.15,101,1175.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,288.15,101,1168.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,298.15,101,1161.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,308.15,101,1154.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,318.15,101,1147.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,328.15,101,1140.5,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,338.15,101,1133.1,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.8487,348.15,101,1125.7,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,278.15,101,1120.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,288.15,101,1115,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,298.15,101,1109.1,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,308.15,101,1103,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,318.15,101,1096.6,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,328.15,101,1089.9,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,338.15,101,1083,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9292,348.15,101,1075.8,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,278.15,101,1066.86,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,288.15,101,1063.25,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,298.15,101,1059.04,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,308.15,101,1054.27,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,318.15,101,1049.01,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,328.15,101,1043.29,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,338.15,101,1037.15,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9683,348.15,101,1030.61,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,278.15,101,1021.13,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,288.15,101,1019.46,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,298.15,101,1016.78,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,308.15,101,1013.26,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,318.15,101,1009.03,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,328.15,101,1004.16,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,338.15,101,998.72,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,0.9916,348.15,101,992.76,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,278.15,101,999.99,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,288.15,101,999.13,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,298.15,101,997.07,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,308.15,101,994.06,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,318.15,101,990.23,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,328.15,101,985.71,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,338.15,101,980.56,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
OCGme,1,348.15,101,974.84,Rodriguez and Brennecke (2006),Density,Liquid,AADYJk,O,water,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
