setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
pmafT,303.15,0.1808,101.3,950.8,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.2945,101.3,993.5,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.396,101.3,1024.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.5009,101.3,1052.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.6048,101.3,1075.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.7029,101.3,1094.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.8008,101.3,1111.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,303.15,0.8991,101.3,1126.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0,101.3,853.8,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.097,101.3,908.3,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.1808,101.3,946.6,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.2945,101.3,989.5,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.396,101.3,1020.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.5009,101.3,1048.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.6048,101.3,1071.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.7029,101.3,1090.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.8008,101.3,1107.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,308.15,0.8991,101.3,1122.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0,101.3,849.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.097,101.3,904,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.1808,101.3,942.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.2945,101.3,985.8,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.396,101.3,1017.4,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.5009,101.3,1044.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.6048,101.3,1068,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.7029,101.3,1087.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.8008,101.3,1104.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,313.15,0.8991,101.3,1119.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0,101.3,844.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.097,101.3,899.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.1808,101.3,938.5,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.2945,101.3,981.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.396,101.3,1013.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.5009,101.3,1041.4,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.6048,101.3,1064.6,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.7029,101.3,1083.8,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.8008,101.3,1100.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,318.15,0.8991,101.3,1116.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0,101.3,840.1,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.097,101.3,895.4,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.1808,101.3,934.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.2945,101.3,977.9,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.396,101.3,1009.7,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.5009,101.3,1037.2,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.6048,101.3,1060.5,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.7029,101.3,1079.6,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.8008,101.3,1096.8,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
pmafT,323.15,0.8991,101.3,1112.5,Master and Malek (2021b),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AATDWH,NC1CCCCC1,cyclohexylamine,,,
