setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
UnTlx,303.15,0.4949,100,1355.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,0.6038,100,1401.2,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,0.7023,100,1432.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,0.8142,100,1465,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,0.9014,100,1489.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,0.9567,100,1502,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,303.15,1,100,1512.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0,100,882.224,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.1021,100,1029.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.2026,100,1141.2,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.3091,100,1232,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.4039,100,1299.1,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.4949,100,1350.6,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.6038,100,1396,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.7023,100,1427.2,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.8142,100,1459.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.9014,100,1484.3,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,0.9567,100,1497,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,308.15,1,100,1507.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0,100,875.998,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.1021,100,1023.7,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.2026,100,1135.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.3091,100,1226.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.4039,100,1293.7,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.4949,100,1345.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.6038,100,1390.7,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.7023,100,1421.7,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.8142,100,1454.7,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.9014,100,1479.2,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,0.9567,100,1491.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,313.15,1,100,1502.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0,100,869.72,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.1021,100,1017.6,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.2026,100,1129.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.3091,100,1220.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.4039,100,1288.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.4949,100,1340.2,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.6038,100,1385.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.7023,100,1416.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.8142,100,1449.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.9014,100,1474.1,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,0.9567,100,1486.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,318.15,1,100,1497.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0,100,863.378,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.1021,100,1011.6,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.2026,100,1124.3,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.3091,100,1215.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.4039,100,1283,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.4949,100,1335.1,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.6038,100,1380.4,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.7023,100,1411.3,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.8142,100,1444.5,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.9014,100,1469.3,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,0.9567,100,1481.9,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
UnTlx,323.15,1,100,1492.8,Anwar et al. (2016),Density,Liquid,AAQxSq,CCOC(C)=O,ethyl acetate,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
