setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ePYxp,298.15,0.5062,101.3,1115.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,298.15,0.6042,101.3,1123.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,298.15,0.6986,101.3,1129.4,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,298.15,0.7974,101.3,1135.1,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,298.15,0.8962,101.3,1140,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0,101.3,1013,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.0989,101.3,1047.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.1792,101.3,1067.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.2896,101.3,1088,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.3924,101.3,1101.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.5062,101.3,1112.5,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.6042,101.3,1120.1,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.6986,101.3,1126.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.7974,101.3,1131.8,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,303.15,0.8962,101.3,1136.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0,101.3,1008.7,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.0989,101.3,1043.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.1792,101.3,1063.9,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.2896,101.3,1084,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.3924,101.3,1097.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.5062,101.3,1108.8,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.6042,101.3,1116.5,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.6986,101.3,1122.5,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.7974,101.3,1128.1,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,308.15,0.8962,101.3,1133,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0,101.3,1004.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.0989,101.3,1039.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.1792,101.3,1060.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.2896,101.3,1080.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.3924,101.3,1094.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.5062,101.3,1105.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.6042,101.3,1113.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.6986,101.3,1119.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.7974,101.3,1125.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,313.15,0.8962,101.3,1130,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0,101.3,1000,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.0989,101.3,1035.7,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.1792,101.3,1056.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.2896,101.3,1077.1,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.3924,101.3,1090.8,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.5062,101.3,1102.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.6042,101.3,1110.4,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.6986,101.3,1116.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.7974,101.3,1122.2,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,318.15,0.8962,101.3,1127,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0,101.3,995.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.0989,101.3,1031.7,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.1792,101.3,1052.7,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.2896,101.3,1073,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.3924,101.3,1086.7,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.5062,101.3,1098.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.6042,101.3,1106.5,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.6986,101.3,1112.6,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.7974,101.3,1118.3,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
ePYxp,323.15,0.8962,101.3,1122.9,Master and Malek (2021a),Density,Liquid,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
