setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
HzHrS,298.15,0.0066,100,1100.56,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,298.15,0.0097,100,1100.33,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,298.15,0.0119,100,1100.14,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,298.15,0.0141,100,1099.97,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,298.15,0.0165,100,1099.79,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,303.15,0.0066,100,1097.21,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,303.15,0.0097,100,1096.98,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,303.15,0.0119,100,1096.79,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,303.15,0.0141,100,1096.61,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,303.15,0.0165,100,1096.42,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,308.15,0.0066,100,1093.89,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,308.15,0.0097,100,1093.66,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,308.15,0.0119,100,1093.46,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,308.15,0.0141,100,1093.29,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,308.15,0.0165,100,1093.09,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,313.15,0.0066,100,1090.6,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,313.15,0.0097,100,1090.36,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,313.15,0.0119,100,1090.16,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,313.15,0.0141,100,1089.98,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,313.15,0.0165,100,1089.78,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,318.15,0.0066,100,1087.14,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,318.15,0.0097,100,1086.89,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,318.15,0.0119,100,1086.69,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,318.15,0.0141,100,1086.51,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,318.15,0.0165,100,1086.31,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,323.15,0.0066,100,1083.97,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,323.15,0.0097,100,1083.72,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,323.15,0.0119,100,1083.51,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,323.15,0.0141,100,1083.32,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,323.15,0.0165,100,1083.11,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,328.15,0.0066,100,1080.67,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,328.15,0.0097,100,1080.42,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,328.15,0.0119,100,1080.21,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,328.15,0.0141,100,1080.02,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
HzHrS,328.15,0.0165,100,1079.81,Zhang et al. (2017e),Density,Liquid,ABAJtl,CCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-pentyl-3-methylimidazolium DL-threoninate,AADYJk,O,water,,,
