setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZLdcq,303.15,0.0507,101,970.55,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.124,101,1070.15,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.1963,101,1142.73,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.3526,101,1248.66,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.4962,101,1312.1,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.6378,101,1356.84,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.8047,101,1395.89,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,0.9143,101,1415.99,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,303.15,1,101,1429.65,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0,101,871.04,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.0507,101,965.26,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.124,101,1064.96,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.1963,101,1137.6,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.3526,101,1243.66,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.4962,101,1307.18,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.6378,101,1351.97,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.8047,101,1391.07,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,0.9143,101,1411.2,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
ZLdcq,308.15,1,101,1424.88,Geppert-Rybczynska and Sitarek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
