setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
aDeBR,328.15,1,101,1052.19,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0,101,785.24,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.0898,101,820.77,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.1488,101,841.9,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.2417,101,872.43,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.3038,101,891.48,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.3693,101,910.44,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.4227,101,925.05,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.547,101,956.54,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.6907,101,988.97,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.8495,101,1020.76,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,0.9576,101,1039.59,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,338.15,1,101,1046.43,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0,101,777.36,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.0898,101,813.43,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.1488,101,834.85,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.2417,101,865.69,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.3038,101,884.9,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.3693,101,904.01,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.4227,101,918.73,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.547,101,950.41,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.6907,101,983.13,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.8495,101,1014.96,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,0.9576,101,1033.84,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
aDeBR,348.15,1,101,1040.7,Domanska and Laskowska (2009a),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
