setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dsHHx,278.15,0.8503,101,1363.1,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,278.15,0.8905,101,1373.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,278.15,0.951,101,1389.1,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.0501,101,877.77,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.1001,101,938,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.1504,101,990.36,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.2004,101,1036.43,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.3002,101,1113.94,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.3993,101,1176.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.501,101,1228.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.6007,101,1271.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.7,101,1308.5,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.7996,101,1340.1,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.8503,101,1354.6,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.8905,101,1365.4,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,288.15,0.951,101,1380.6,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.0501,101,869.67,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.1001,101,929.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.1504,101,982.09,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.2004,101,1028.09,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.3002,101,1105.54,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.3993,101,1167.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.501,101,1220.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.6007,101,1263.4,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.7,101,1300,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.7996,101,1331.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.8503,101,1346.1,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.8905,101,1356.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,298.15,0.951,101,1372.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.0501,101,861.5,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.1001,101,921.55,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.1504,101,973.78,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.2004,101,1019.75,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.3002,101,1097.15,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.3993,101,1159.3,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.501,101,1211.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.6007,101,1255,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.7,101,1291.6,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.7996,101,1323.3,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.8503,101,1337.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.8905,101,1348.5,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,308.15,0.951,101,1363.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.0501,101,853.22,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.1001,101,913.23,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.1504,101,965.42,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.2004,101,1011.37,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.3002,101,1088.78,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.3993,101,1151,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.501,101,1203.5,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.6007,101,1246.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.7,101,1283.3,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.7996,101,1314.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.8503,101,1329.4,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.8905,101,1340.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,318.15,0.951,101,1355.4,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.0501,101,844.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.1001,101,904.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.1504,101,956.99,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.2004,101,1002.94,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.3002,101,1080.39,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.3993,101,1142.6,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.501,101,1195.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.6007,101,1238.4,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.7,101,1275,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.7996,101,1306.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.8503,101,1321.1,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.8905,101,1331.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,328.15,0.951,101,1347.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.0501,101,836.19,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.1001,101,896.24,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.1504,101,948.48,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.2004,101,994.46,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.3002,101,1072,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.3993,101,1134.3,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.501,101,1186.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.6007,101,1230.2,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.7,101,1266.8,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.7996,101,1298.5,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.8503,101,1312.9,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.8905,101,1323.7,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
dsHHx,338.15,0.951,101,1339,Vercher et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
