setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rPzVa,303.15,0.1983,101.3,1265.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.2973,101.3,1325.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.3958,101.3,1371.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.496,101.3,1408,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.5954,101.3,1436.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.6967,101.3,1461.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.7982,101.3,1482.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,0.9004,101.3,1499.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,303.15,1,101.3,1513.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0,101.3,1050,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.0989,101.3,1174.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.1983,101.3,1259.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.2973,101.3,1320.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.3958,101.3,1366,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.496,101.3,1402.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.5954,101.3,1431.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.6967,101.3,1456.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.7982,101.3,1477,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,0.9004,101.3,1494.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,308.15,1,101.3,1508.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0,101.3,1043.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.0989,101.3,1168.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.1983,101.3,1254.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.2973,101.3,1314.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.3958,101.3,1360.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.496,101.3,1397.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.5954,101.3,1426.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.6967,101.3,1450.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.7982,101.3,1471.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,0.9004,101.3,1489.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,313.15,1,101.3,1503.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0,101.3,1036.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.0989,101.3,1162.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.1983,101.3,1248.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.2973,101.3,1309.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.3958,101.3,1355.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.496,101.3,1392.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.5954,101.3,1421.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.6967,101.3,1445.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.7982,101.3,1466.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,0.9004,101.3,1484,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,318.15,1,101.3,1498.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,323.15,0,101.3,1029.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,323.15,0.0989,101.3,1156.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,323.15,0.1983,101.3,1242.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
rPzVa,323.15,0.2973,101.3,1303.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AARQqy,COC(=O)OC,dimethyl carbonate,,,
