setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
iyRZt,293.15,0.9,101.3,1498.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,293.15,1,101.3,1523.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0,101.3,969.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.0991,101.3,1079.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.1982,101.3,1168.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.3024,101.3,1244.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.3979,101.3,1301.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.4982,101.3,1351.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.5963,101.3,1394.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.6992,101.3,1432.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.7987,101.3,1464.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,0.9,101.3,1493.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,298.15,1,101.3,1518.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0,101.3,963.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.0991,101.3,1074.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.1982,101.3,1163.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.3024,101.3,1238.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.3979,101.3,1296.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.4982,101.3,1346.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.5963,101.3,1389.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.6992,101.3,1427.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.7987,101.3,1459.8,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,0.9,101.3,1488.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,303.15,1,101.3,1513.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0,101.3,958,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.0991,101.3,1068.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.1982,101.3,1157.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.3024,101.3,1233.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.3979,101.3,1291.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.4982,101.3,1341.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.5963,101.3,1384.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.6992,101.3,1422.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.7987,101.3,1454.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,0.9,101.3,1483.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,308.15,1,101.3,1508.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0,101.3,952.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.0991,101.3,1063,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.1982,101.3,1152.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.3024,101.3,1228.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.3979,101.3,1286.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.4982,101.3,1336.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.5963,101.3,1379.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.6992,101.3,1417.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.7987,101.3,1449.7,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,0.9,101.3,1478.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,313.15,1,101.3,1503.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0,101.3,946.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.0991,101.3,1057.5,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.1982,101.3,1147.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.3024,101.3,1223,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.3979,101.3,1281,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.4982,101.3,1331.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.5963,101.3,1374.2,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.6992,101.3,1412.1,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.7987,101.3,1444.6,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,0.9,101.3,1473.4,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,318.15,1,101.3,1498.3,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,323.15,0,101.3,940.9,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
iyRZt,323.15,0.0991,101.3,1052,Liu et al. (2018a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AAWlFo,CCOC(=O)OCC,diethyl carbonate,,,
