setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
OihfU,298.15,0.6761,101,1171.8,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,298.15,0.8091,101,1176.6,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,298.15,0.8376,101,1177.6,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,298.15,0.8942,101,1179.4,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.0466,101,1046.8,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.1004,101,1080.4,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.1523,101,1099.8,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.1991,101,1112.4,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.251,101,1122.2,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.3038,101,1130.2,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.4108,101,1141.5,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.5062,101,1148.8,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.5822,101,1153.3,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.7042,101,1158.9,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.7551,101,1160.9,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.7904,101,1162.3,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.8123,101,1163.2,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.8988,101,1165.7,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
OihfU,318.15,0.918,101,1166.3,Ortega et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
