setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bfCIQ,15000,298.15,1041.9,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,308.15,1035.4,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,318.15,1029,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,328.15,1022.6,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,338.15,1016.3,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,348.15,1010,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,15000,358.15,1003.7,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,298.15,1044,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,308.15,1037.6,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,318.15,1031.3,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,328.15,1025,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,338.15,1018.7,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,348.15,1012.5,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,20000,358.15,1006.3,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,298.15,1046,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,308.15,1039.7,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,318.15,1033.5,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,328.15,1027.3,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,338.15,1021.2,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,348.15,1015.1,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
bfCIQ,25000,358.15,1009,Talavera-Prieto et al. (2014),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
