setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JclgS,293.15,0.6317,101,1233.3,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.6772,101,1241.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.7311,101,1250.4,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.7342,101,1250.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.8324,101,1265,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.8727,101,1270.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.9129,101,1274.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,293.15,0.9304,101,1276.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.1113,101,1079,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.1812,101,1107.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.2289,101,1124.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.2709,101,1139.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.3297,101,1157.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.3714,101,1170.2,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.4315,101,1186.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.4773,101,1198,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.5256,101,1209.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.5709,101,1218.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.6317,101,1230.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.6772,101,1238.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.7311,101,1247.3,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.7342,101,1247.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.8324,101,1261.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.8727,101,1266.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.9129,101,1271.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,298.15,0.9304,101,1273,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.1113,101,1074.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.1812,101,1103.2,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.2289,101,1120.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.2709,101,1135.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.3297,101,1154.4,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.3714,101,1166.7,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.4315,101,1183.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.4773,101,1194.7,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.5256,101,1205.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.5709,101,1215.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.6317,101,1227.4,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.6772,101,1235.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.7311,101,1244.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.7342,101,1244.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.8324,101,1258.3,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.8727,101,1263.2,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.9129,101,1267.7,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,303.15,0.9304,101,1269.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.1113,101,1070.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.1812,101,1099.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.2289,101,1116.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.2709,101,1131.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.3297,101,1150.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.3714,101,1162.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.4315,101,1179.4,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.4773,101,1190.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.5256,101,1202.1,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.5709,101,1211.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.6317,101,1223.7,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.6772,101,1231.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.7311,101,1240.4,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.7342,101,1240.9,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.8324,101,1254.5,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.8727,101,1259.3,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.9129,101,1263.8,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
JclgS,308.15,0.9304,101,1265.6,Sharma et al. (2012),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
