setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ITHQR,298.15,0.0973,101,1092.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.2312,101,1136,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.3559,101,1153.6,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.4035,101,1158.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.5195,101,1164.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.7087,101,1176,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.7512,101,1177.8,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,0.8838,101,1179.8,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,298.15,1,101,1185.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0,101,995.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.0494,101,1060.4,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.0973,101,1089.4,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.2312,101,1132.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.3559,101,1150,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.4035,101,1154.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.5195,101,1160.8,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.7087,101,1172.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.7512,101,1174.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,0.8838,101,1176.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,303.15,1,101,1181.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0,101,994.1,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.0494,101,1057.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.0973,101,1086,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.2312,101,1128.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.3559,101,1146.4,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.4035,101,1150.9,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.5195,101,1157.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.7087,101,1169.1,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.7512,101,1170.8,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,0.8838,101,1172.9,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,308.15,1,101,1178.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0,101,992.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.0494,101,1054.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.0973,101,1082.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.2312,101,1125,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.3559,101,1142.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.4035,101,1147.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.5195,101,1153.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.7087,101,1165.6,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.7512,101,1167.4,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,0.8838,101,1169.5,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,313.15,1,101,1174.9,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0,101,990.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.0494,101,1051.3,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.0973,101,1079,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.2312,101,1121.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.3559,101,1139.1,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.4035,101,1143.7,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.5195,101,1150.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.7087,101,1162.2,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.7512,101,1163.9,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,0.8838,101,1166.1,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
ITHQR,318.15,1,101,1171.6,Garcia-Miaja et al. (2007),Density,Liquid,AADYJk,O,water,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
