setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rqOaG,318.15,0.00148,100,1099.9,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,318.15,0.00277,100,1099.7,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,318.15,0.00434,100,1099.5,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,318.15,0.0055,100,1099.3,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,318.15,0.00719,100,1099,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,323.15,0.00148,100,1096.6,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,323.15,0.00277,100,1096.4,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,323.15,0.00434,100,1096.2,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,323.15,0.0055,100,1096,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,323.15,0.00719,100,1095.7,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,328.15,0.00148,100,1093.3,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,328.15,0.00277,100,1093.1,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,328.15,0.00434,100,1092.9,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,328.15,0.0055,100,1092.7,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,328.15,0.00719,100,1092.4,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,333.15,0.00148,100,1090,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,333.15,0.00277,100,1089.8,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,333.15,0.00434,100,1089.6,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,333.15,0.0055,100,1089.4,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,333.15,0.00719,100,1089.1,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,338.15,0.00148,100,1086.7,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,338.15,0.00277,100,1086.6,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,338.15,0.00434,100,1086.3,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,338.15,0.0055,100,1086.1,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
rqOaG,338.15,0.00719,100,1085.8,Pan et al. (2017a),Density,Liquid,AAqcec,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,1-ethyl-3-(2-methoxyethyl)imidazolium dicyanamide,AADYJk,O,water,,,
