setid,Mole fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ERQhO,0.172,298.15,101.3,1496.43,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,303.15,101.3,1491.53,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,308.15,101.3,1486.64,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,313.15,101.3,1481.77,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,318.15,101.3,1476.91,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,323.15,101.3,1472.08,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,328.15,101.3,1467.26,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,333.15,101.3,1462.46,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,338.15,101.3,1457.68,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.172,343.15,101.3,1452.91,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,298.15,101.3,1490.94,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,303.15,101.3,1485.99,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,308.15,101.3,1481.06,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,313.15,101.3,1476.14,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,318.15,101.3,1471.25,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,323.15,101.3,1466.37,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,328.15,101.3,1461.5,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,333.15,101.3,1456.65,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,338.15,101.3,1451.82,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
ERQhO,0.256,343.15,101.3,1447.01,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTch,CC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
