setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KRAza,298.15,1,100,1297.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0,100,979.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.0999,100,1029.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.2046,100,1075.3,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.2989,100,1112.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.3934,100,1145.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.4981,100,1178,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.5951,100,1205.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.695,100,1230.4,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.7978,100,1253.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,0.8934,100,1273.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,303.15,1,100,1293.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0,100,974.6,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.0999,100,1024.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.2046,100,1071.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.2989,100,1108.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.3934,100,1141.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.4981,100,1174,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.5951,100,1201.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.695,100,1226.5,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.7978,100,1250,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,0.8934,100,1269.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,308.15,1,100,1289.8,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0,100,970.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.0999,100,1020.6,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.2046,100,1066.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.2989,100,1103.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.3934,100,1137.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.4981,100,1170,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.5951,100,1197.3,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.695,100,1222.6,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.7978,100,1246,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,0.8934,100,1265.8,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,313.15,1,100,1285.8,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0,100,965.6,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.0999,100,1016.2,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.2046,100,1062.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.2989,100,1099.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.3934,100,1133.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.4981,100,1166,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.5951,100,1193.4,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.695,100,1218.7,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.7978,100,1242.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,0.8934,100,1261.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,318.15,1,100,1281.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0,100,961.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.0999,100,1011.9,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.2046,100,1058.5,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.2989,100,1095.8,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.3934,100,1129.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.4981,100,1162.1,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.5951,100,1189.4,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.695,100,1214.8,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.7978,100,1238.3,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,0.8934,100,1258,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
KRAza,323.15,1,100,1278,Suneetha et al. (2017b),Density,Liquid,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate,AAZpai,CCOCCOCCO,"3,6-dioxa-1-octanol",,,
