setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vzPaV,298.15,0.2719,101,1147.8,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.3227,101,1165.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.3748,101,1181.2,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.4251,101,1194.7,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.4709,101,1205.8,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.5234,101,1217.1,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.5741,101,1226.9,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.6271,101,1236.1,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.6713,101,1243.1,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.7217,101,1250.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.7742,101,1257,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.8243,101,1263,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.8713,101,1268,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.9114,101,1272,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,0.9339,101,1274.1,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,298.15,1,101,1279.9,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0,101,994.656,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.1218,101,1076.2,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.1729,101,1102.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.2256,101,1126,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.2719,101,1144,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.3227,101,1161.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.3748,101,1177.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.4251,101,1190.9,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.4709,101,1202,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.5234,101,1213.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.5741,101,1223.2,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.6271,101,1232.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.6713,101,1239.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.7217,101,1246.7,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.7742,101,1253.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.8243,101,1259.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.8713,101,1264.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.9114,101,1268.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,0.9339,101,1270.6,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,303.15,1,101,1276.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0,101,990.305,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.1218,101,1071.89,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.1729,101,1098.2,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.2256,101,1121.8,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.2719,101,1139.9,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.3227,101,1157.5,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.3748,101,1173.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.4251,101,1186.9,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.4709,101,1198,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.5234,101,1209.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.5741,101,1219.2,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.6271,101,1228.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.6713,101,1235.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.7217,101,1242.6,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.7742,101,1249.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.8243,101,1255.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.8713,101,1260.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.9114,101,1264.3,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,0.9339,101,1266.4,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
vzPaV,308.15,1,101,1272.1,Sharma and Bhagour (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
