setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TNiXu,313.3,3276,0.000177,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,4821,0.000149,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,6480,0.000126,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,7673,0.000118,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,8997,0.000112,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,11025,0.000101,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,313.3,13243,9.7e-05,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,1812,0.000231,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,1812,0.000231,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,2048,0.00023,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,3423,0.00019,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,3423,0.00019,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,3967,0.000188,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,4950,0.000176,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,4950,0.000176,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,5601,0.000167,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,6318,0.000162,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,6318,0.000162,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,7081,0.00015,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,7720,0.000148,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,7720,0.000148,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,8714,0.000128,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,8714,0.000128,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,9444,0.000126,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,9444,0.000126,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,11112,0.000118,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,11112,0.000118,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,13019,0.00011,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
TNiXu,333.3,13019,0.00011,Aki et al. (2004),Density,Liquid,Gas,,39,AAIYzl,O=C=O,carbon dioxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
