setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dHtTq,303.15,1,101.3,995.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0,101.3,1039.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.1412,101.3,1038,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.2063,101.3,1037,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.3051,101.3,1035.5,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.3932,101.3,1033.9,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.5025,101.3,1032,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.5971,101.3,1029.8,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.7035,101.3,1026.7,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,0.8016,101.3,1023,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,313.15,1,101.3,992.2,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0,101.3,1030.4,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.1412,101.3,1028.3,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.2063,101.3,1027.2,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.3051,101.3,1025.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.3932,101.3,1023.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.5014,101.3,1021.5,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.5944,101.3,1019.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.6977,101.3,1016.4,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,0.8,101.3,1012.4,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
dHtTq,323.15,1,101.3,988,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAsEJq,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylimidazolium tricyanomethane,,,
