setid,"Temperature, K",Mole fraction of propan-1-ol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZktTJ,308.15,0,101,1000.3,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.1036,101,992.2,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.2026,101,983.298,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.3041,101,972.831,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.4017,101,960.993,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.4993,101,947.084,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.5997,101,929.086,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.6994,101,907.028,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.8009,101,878.5,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,0.8997,101,841.9,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,308.15,1,101,791.5,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0,101,996.2,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.1036,101,988.2,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.2026,101,979.3,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.3041,101,968.803,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.4017,101,956.993,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.4993,101,943.06,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.5997,101,925.047,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.6994,101,902.965,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.8009,101,874.4,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,0.8997,101,837.8,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
ZktTJ,313.15,1,101,787.4,Shao et al. (2012),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
