setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
mZxLn,0.00573,303.15,100,1086,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,308.15,100,1082.8,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,313.15,100,1079.7,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,318.15,100,1076.5,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,323.15,100,1073.5,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,328.15,100,1070.4,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,333.15,100,1067.3,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00573,338.15,100,1064.3,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,303.15,100,1085.7,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,308.15,100,1082.5,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,313.15,100,1079.4,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,318.15,100,1076.3,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,323.15,100,1073.2,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,328.15,100,1070.2,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,333.15,100,1067,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
mZxLn,0.00724,338.15,100,1064,Xing et al. (2016a),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
