setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium ethyl sulfate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xCbZn,298.15,1,100,1236.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0,100,782.158,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.1067,100,957.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.1996,100,1038.4,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.2919,100,1092,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.4021,100,1135.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.4918,100,1160.8,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.609,100,1185.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.7095,100,1201.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.8014,100,1213.1,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,0.904,100,1224,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,303.15,1,100,1232.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0,100,777.414,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.1067,100,952.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.1996,100,1034.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.2919,100,1088.2,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.4021,100,1131.6,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.4918,100,1157.4,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.609,100,1182.1,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.7095,100,1198,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.8014,100,1209.7,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,0.904,100,1220.6,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,308.15,1,100,1229.6,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0,100,772.64,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.1067,100,948.7,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.1996,100,1030.4,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.2919,100,1084.4,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.4021,100,1127.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.4918,100,1153.8,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.609,100,1178.6,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.7095,100,1194.8,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.8014,100,1206.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,0.904,100,1217.2,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,313.15,1,100,1226.2,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0,100,767.844,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.1067,100,944.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.1996,100,1026.6,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.2919,100,1080.7,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.4021,100,1124.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.4918,100,1150.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.609,100,1175.1,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.7095,100,1191.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.8014,100,1202.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,0.904,100,1213.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,318.15,1,100,1222.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0,100,763.028,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.1067,100,940.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.1996,100,1022.7,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.2919,100,1077.1,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.4021,100,1120.8,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.4918,100,1146.9,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.609,100,1171.7,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.7095,100,1188.3,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.8014,100,1199.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,0.904,100,1210.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
xCbZn,323.15,1,100,1219.5,Anwar and Riyazuddeen (2017),Density,Liquid,AAGIBL,CO,methanol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
