setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
QQvxj,288.15,0.4001,101,1207.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.5015,101,1255.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.5932,101,1290.8,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.6928,101,1322.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.802,101,1351.2,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.8517,101,1362.7,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.9017,101,1373.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,288.15,0.9492,101,1382.9,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.0499,101,875.66,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.1,101,948.32,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.1503,101,1008.47,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.1999,101,1058.46,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.3009,101,1139.14,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.4001,101,1198.9,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.5015,101,1247,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.5932,101,1282.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.6928,101,1314,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.802,101,1342.7,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.8517,101,1354.2,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.9017,101,1365,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,298.15,0.9492,101,1374.4,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.0499,101,867.01,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.1,101,939.65,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.1503,101,999.81,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.1999,101,1049.81,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.3009,101,1130.53,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.4001,101,1190.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.5015,101,1238.4,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.5932,101,1273.8,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.6928,101,1305.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.802,101,1334.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.8517,101,1345.8,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.9017,101,1356.6,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,308.15,0.9492,101,1366,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.0499,101,858.25,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.1,101,930.92,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.1503,101,991.1,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.1999,101,1041.14,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.3009,101,1121.93,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.4001,101,1181.8,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.5015,101,1229.9,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.5932,101,1265.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.6928,101,1297.1,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.802,101,1325.9,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.8517,101,1337.4,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.9017,101,1348.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,318.15,0.9492,101,1357.7,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.0499,101,849.37,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.1,101,922.1,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.1503,101,982.34,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.1999,101,1032.44,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.3009,101,1113.33,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.4001,101,1173.3,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.5015,101,1221.5,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.5932,101,1256.9,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.6928,101,1288.8,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.802,101,1317.6,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.8517,101,1329.1,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.9017,101,1340,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
QQvxj,328.15,0.9492,101,1349.4,Vercher et al. (2007),Density,Liquid,AAIsrh,CCO,ethanol,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
