setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NDSxm,293.15,0.9218,101,1271.8,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,293.15,0.9319,101,1273.4,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.1219,101,1010.93,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.1776,101,1040.53,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.2341,101,1068.69,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.2778,101,1089.1,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.3209,101,1108.1,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.3721,101,1129.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.4232,101,1148.6,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.4727,101,1166,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.5217,101,1182,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.5742,101,1197.5,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.6217,101,1210.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.6724,101,1222.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.7228,101,1233.9,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.7725,101,1244,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.8216,101,1253,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.8741,101,1261.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.9218,101,1269,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,298.15,0.9319,101,1270.5,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.1219,101,1006.33,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.1776,101,1036.16,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.2341,101,1064.53,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.2778,101,1085.1,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.3209,101,1104.3,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.3721,101,1125.6,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.4232,101,1145.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.4727,101,1162.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.5217,101,1178.6,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.5742,101,1194.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.6217,101,1206.9,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.6724,101,1219.4,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.7228,101,1230.4,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.7725,101,1240.4,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.8216,101,1249.3,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.8741,101,1258,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.9218,101,1265.3,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,303.15,0.9319,101,1266.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.1219,101,1002.14,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.1776,101,1032.07,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.2341,101,1060.5,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.2778,101,1081.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.3209,101,1100.4,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.3721,101,1121.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.4232,101,1141.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.4727,101,1158.7,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.5217,101,1174.6,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.5742,101,1190,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.6217,101,1202.8,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.6724,101,1215.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.7228,101,1226.3,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.7725,101,1236.2,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.8216,101,1245.1,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.8741,101,1253.8,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.9218,101,1261.1,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NDSxm,308.15,0.9319,101,1262.6,Solanki et al. (2013),Density,Liquid,AARvRf,Cc1ccccn1,2-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
