setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bJhUS,308.15,0.4876,101,1110.69,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,308.15,0.5831,101,1118.09,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,308.15,0.6816,101,1124.09,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,308.15,0.7695,101,1128.65,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,308.15,0.8594,101,1132.69,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,308.15,1,101,1137.7,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0,101,1005.12,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.0956,101,1040.21,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.2039,101,1065.52,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.2945,101,1081.15,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.368,101,1090.42,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.4876,101,1102.5,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.5831,101,1110.2,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.6816,101,1116.5,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.7695,101,1121.26,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,0.8594,101,1125.9,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bJhUS,318.15,1,101,1130.5,Ijardar and Malek (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
