setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yBXXx,0.011,318.15,101,1026.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.011,323.15,101,1023.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.011,328.15,101,1020.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,288.15,101,1045.5,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,293.15,101,1042.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,298.15,101,1039.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,303.15,101,1036.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,308.15,101,1033.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,313.15,101,1030.4,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,318.15,101,1027.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,323.15,101,1024.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.014,328.15,101,1021.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,288.15,101,1046.4,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,293.15,101,1043.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,298.15,101,1040.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,303.15,101,1037.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,308.15,101,1034.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,313.15,101,1031.3,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,318.15,101,1028,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,323.15,101,1025,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.017,328.15,101,1022,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,288.15,101,1047.2,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,293.15,101,1044.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,298.15,101,1041.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,303.15,101,1038.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,308.15,101,1035.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,313.15,101,1032.1,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,318.15,101,1028.8,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,323.15,101,1025.8,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
yBXXx,0.02,328.15,101,1022.8,Hong et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqOm,CCC(=O)[O-].CCCCn1cc[n+](C)c1,3-butyl-1-methyl-1H-imidazolium propanoate,,,
