setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
qEGBv,0.01368,303.15,100,1075.5,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,308.15,100,1072,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,313.15,100,1068.6,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,318.15,100,1065.1,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,288.15,100,1085.7,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,293.15,100,1082.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,298.15,100,1078.8,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,303.15,100,1075.3,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,308.15,100,1071.9,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,313.15,100,1068.4,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01661,318.15,100,1065,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
