setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
PJwTN,293.15,0.3007,101.3,1386.08,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.4227,101.3,1425.69,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.5146,101.3,1449.04,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.6015,101.3,1467.41,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.7004,101.3,1485.15,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.8098,101.3,1501.39,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,0.8868,101.3,1511.36,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,293.15,1,101.3,1524.06,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0,101.3,1198.81,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.1,101.3,1279.94,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.2127,101.3,1343.68,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.3007,101.3,1380.83,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.4227,101.3,1420.47,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.5146,101.3,1443.84,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.6015,101.3,1462.24,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.7004,101.3,1480,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.8098,101.3,1496.27,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,0.8868,101.3,1506.26,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,298.15,1,101.3,1518.99,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0,101.3,1193.49,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.1,101.3,1274.65,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.2127,101.3,1338.42,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.3007,101.3,1375.59,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.4227,101.3,1415.27,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.5146,101.3,1438.66,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.6015,101.3,1457.09,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.7004,101.3,1474.87,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.8098,101.3,1491.17,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,0.8868,101.3,1501.18,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,303.15,1,101.3,1513.93,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0,101.3,1188.17,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.1,101.3,1269.37,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.2127,101.3,1333.17,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.3007,101.3,1370.38,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.4227,101.3,1410.09,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.5146,101.3,1433.5,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.6015,101.3,1451.95,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.7004,101.3,1469.75,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.8098,101.3,1486.08,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,0.8868,101.3,1496.11,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,308.15,1,101.3,1508.89,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0,101.3,1182.86,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.1,101.3,1264.1,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.2127,101.3,1327.94,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.3007,101.3,1365.17,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.4227,101.3,1404.92,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.5146,101.3,1428.36,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.6015,101.3,1446.83,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.7004,101.3,1464.66,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.8098,101.3,1481.02,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,0.8868,101.3,1491.06,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,313.15,1,101.3,1503.87,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0,101.3,1177.56,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.1,101.3,1258.84,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.2127,101.3,1322.72,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.3007,101.3,1359.98,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.4227,101.3,1399.77,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.5146,101.3,1423.23,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.6015,101.3,1441.73,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.7004,101.3,1459.59,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.8098,101.3,1475.97,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,0.8868,101.3,1486.04,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,318.15,1,101.3,1498.86,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,323.15,0,101.3,1172.25,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,323.15,0.1,101.3,1253.59,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
PJwTN,323.15,0.2127,101.3,1317.51,Liu et al. (2021a),Density,Liquid,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,AATgdC,CC1COC(=O)O1,propylene carbonate,,,
