setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rMTtj,303.15,0.09949,100,1005,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.11536,100,1015.2,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.1958,100,1062.8,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.19732,100,1063.9,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.29943,100,1117.2,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.3228,100,1128.4,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.39556,100,1161.6,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.48956,100,1200.7,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.58926,100,1238.2,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.66518,100,1264.5,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.68843,100,1272.3,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.78416,100,1302.1,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.82991,100,1316.1,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.89227,100,1334,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.93523,100,1345.1,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,303.15,0.95957,100,1352.5,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.05696,100,967.4,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.09434,100,992.4,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.19947,100,1056,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.28557,100,1101.2,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.39787,100,1153.6,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.48766,100,1191.1,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.58613,100,1228.4,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.67811,100,1260.3,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.79944,100,1298.6,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.89414,100,1325.9,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
rMTtj,313.15,0.95529,100,1342.4,Trenzado et al. (2018),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAZpGJ,COCCOCCOC,"2,5,8-trioxanonane",,,
