setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xXgTF,318.15,0.6081,100,1023,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,318.15,0.742,100,1038,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,318.15,0.7666,100,1040,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,318.15,1,100,1060,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,0,100,841,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,0.4906,100,999,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,0.6081,100,1017,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,0.742,100,1031,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,0.7666,100,1034,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
xXgTF,328.15,1,100,1054,Batista et al. (2014),Density,Liquid,AAPBFE,c1ccccc1,benzene,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
