setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rCMeC,293.15,0.7817,100,1494,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,293.15,0.8991,100,1511,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,293.15,1,100,1523,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0,100,1124.6,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.05,100,1184.2,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.0996,100,1231.9,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.1502,100,1272,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.2006,100,1306,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.3001,100,1358,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.4021,100,1399,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.4992,100,1429,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.6103,100,1456,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.6912,100,1473,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.7817,100,1489,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,0.8991,100,1506,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,298.15,1,100,1518,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0,100,1119.7,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.05,100,1179.2,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.0996,100,1226.9,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.1502,100,1267,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.2006,100,1301,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.3001,100,1353,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.4021,100,1394,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.4992,100,1424,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.6103,100,1451,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.6912,100,1468,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.7817,100,1483,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,0.8991,100,1501,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,303.15,1,100,1513,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0,100,1114.8,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.05,100,1174.3,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.0996,100,1221.8,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.1502,100,1262,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.2006,100,1296,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.3001,100,1348,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.4021,100,1388,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.4992,100,1419,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.6103,100,1446,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.6912,100,1462,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.7817,100,1478,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,0.8991,100,1495,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,308.15,1,100,1508,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0,100,1109.9,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.05,100,1169.3,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.0996,100,1216.9,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.1502,100,1257,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.2006,100,1291,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.3001,100,1343,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.4021,100,1383,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.4992,100,1413,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.6103,100,1441,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.6912,100,1457,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.7817,100,1473,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,0.8991,100,1490,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,313.15,1,100,1503,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0,100,1105,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.05,100,1164.3,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.0996,100,1211.9,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.1502,100,1252,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.2006,100,1286,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.3001,100,1338,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.4021,100,1378,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.4992,100,1408,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.6103,100,1436,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.6912,100,1452,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.7817,100,1468,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,0.8991,100,1485,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,318.15,1,100,1497,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
rCMeC,323.15,0,100,1100.1,Papovic et al. (2016c),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
