setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DzvFI,303.15,1,101,1272.8,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0,101,1080.4,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.0998,101,1121.8,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.2004,101,1153.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.2998,101,1177.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.3998,101,1197.6,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.5004,101,1214,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.6,101,1227.6,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.7004,101,1239.5,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.7993,101,1249.5,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,0.8999,101,1258.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,313.15,1,101,1265.2,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0,101,1070.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.0998,101,1112.5,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.2004,101,1144.5,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.2998,101,1169.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.3998,101,1189.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.5004,101,1205.9,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.6,101,1219.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.7004,101,1231.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.7993,101,1241.9,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,0.8999,101,1251.1,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,323.15,1,101,1257.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0,101,1060.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.0998,101,1103.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.2004,101,1135.8,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.2998,101,1160.8,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.3998,101,1181.2,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.5004,101,1198,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.6,101,1211.9,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.7004,101,1224,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.7993,101,1234.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,0.8999,101,1243.7,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DzvFI,333.15,1,101,1250.3,Fan et al. (2016a),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
