setid,"Temperature, K",Mole fraction of ethanol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
skngH,298.15,0.9002,101,1015,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,298.15,0.9468,101,927.02,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,298.15,1,101,785.48,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0,101,1423.26,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.016,101,1421.16,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.0703,101,1413.56,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.0986,101,1409.36,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.2816,101,1376.07,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.4082,101,1344.8,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.5143,101,1310.32,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.6077,101,1270.84,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.7059,101,1214.5,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.8034,101,1134.21,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.9002,101,1010.37,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,0.9468,101,922.49,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,303.15,1,101,781.16,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0,101,1418.83,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.016,101,1416.65,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.0703,101,1409.05,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.0986,101,1404.83,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.2816,101,1371.48,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.4082,101,1340.16,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.5143,101,1305.65,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.6077,101,1266.14,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.7059,101,1209.77,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.8034,101,1129.48,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.9002,101,1005.72,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,0.9468,101,917.93,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
skngH,308.15,1,101,776.81,Gonzalez and Gonzalez (2014),Density,Liquid,AAIsrh,CCO,ethanol,ABabds,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
