setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JRYkp,313.15,0.3999,101,1112.9,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,0.4999,101,1152.7,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,0.5991,101,1183.8,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,0.7013,101,1210.1,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,0.8003,101,1231.3,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,0.9009,101,1249.5,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,313.15,1,101,1265.2,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0,101,749.2,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.0999,101,890.4,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.2,101,985.3,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.2977,101,1051.9,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.3999,101,1104.6,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.4999,101,1144.6,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.5991,101,1175.8,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.7013,101,1202.3,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.8003,101,1223.6,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,0.9009,101,1242,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,323.15,1,101,1257.7,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0,101,738,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.0999,101,880.5,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.2,101,976.2,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.2977,101,1043.2,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.3999,101,1096.3,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.4999,101,1136.5,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.5991,101,1168,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.7013,101,1194.6,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.8003,101,1216,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,0.9009,101,1234.5,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
JRYkp,333.15,1,101,1250.3,Fan et al. (2016b),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAHueB,CC#N,acetonitrile,,,
