setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tQmcD,0.00797,293.15,101,1164.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,298.15,101,1161.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,303.15,101,1157.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,308.15,101,1154.1,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,313.15,101,1150.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,318.15,101,1146.7,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,323.15,101,1143,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.00797,328.15,101,1139.3,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,288.15,101,1167.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,293.15,101,1164.6,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,298.15,101,1161.2,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,303.15,101,1157.5,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,308.15,101,1153.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,313.15,101,1150.2,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,318.15,101,1146.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,323.15,101,1142.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01109,328.15,101,1139.1,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,288.15,101,1167.5,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,293.15,101,1164.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,298.15,101,1161,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,303.15,101,1157.3,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,308.15,101,1153.6,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,313.15,101,1150,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,318.15,101,1146.2,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,323.15,101,1142.6,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01419,328.15,101,1138.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,288.15,101,1167.2,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,293.15,101,1164.2,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,298.15,101,1160.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,303.15,101,1157.1,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,308.15,101,1153.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,313.15,101,1149.8,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,318.15,101,1146,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,323.15,101,1142.4,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
tQmcD,0.01726,328.15,101,1138.5,Zhao et al. (2021b),Density,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,
