setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
mmqzX,308.15,0.398,101,946.51,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,0.4981,101,983.38,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,0.5999,101,1017.96,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,0.6994,101,1049.51,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,0.7998,101,1079.76,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,0.8945,101,1107.34,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,308.15,1,101,1137.71,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0,101,761.5,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.2986,101,899.32,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.398,101,938.79,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.4981,101,975.59,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.5999,101,1010.27,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.6994,101,1041.89,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.7998,101,1072.25,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,0.8945,101,1099.87,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
mmqzX,318.15,1,101,1130.49,Malek et al. (2014a),Density,Liquid,AAYsGl,CCCCCCCCN,1-octanamine,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
