setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium ethyl sulfate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yYlPB,298.15,0.76737,100,1196.22,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,298.15,0.81543,100,1205.37,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,298.15,0.87976,100,1216.9,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,298.15,0.94121,100,1227.2,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,298.15,1,100,1236.4,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0,100,916.881,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.04876,100,947.897,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.09058,100,971.879,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.13425,100,994.689,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.17272,100,1013.17,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.25898,100,1050.08,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.34705,100,1082.25,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.4489,100,1114.01,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.54838,100,1140.72,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.64522,100,1163.65,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.76737,100,1189.24,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.81543,100,1198.44,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.87976,100,1210.03,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,0.94121,100,1220.3,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,308.15,1,100,1229.5,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0,100,907.675,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.04876,100,939.063,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.09058,100,963.309,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.13425,100,986.351,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.17272,100,1005,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.25898,100,1042.23,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.34705,100,1074.64,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.4489,100,1106.61,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.54838,100,1133.49,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.64522,100,1156.56,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.76737,100,1182.3,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.81543,100,1191.56,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.87976,100,1203.21,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,0.94121,100,1213.57,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,318.15,1,100,1222.8,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0,100,898.047,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.04876,100,929.962,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.09058,100,954.495,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.13425,100,977.787,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.17272,100,996.632,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.25898,100,1034.22,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.34705,100,1066.91,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.4489,100,1099.11,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.54838,100,1126.16,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.64522,100,1149.37,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.76737,100,1175.27,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.81543,100,1184.57,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.87976,100,1196.29,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,0.94121,100,1206.74,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
yYlPB,328.15,1,100,1216.16,Reddy et al. (2016a),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,,,
