setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
WBAmt,0.00665,318.15,100,1336.8,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00665,323.15,100,1332.6,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00665,328.15,100,1328.4,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00665,333.15,100,1324.3,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00665,338.15,100,1320.1,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,298.15,100,1353.2,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,303.15,100,1348.9,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,308.15,100,1344.6,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,313.15,100,1340.4,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,318.15,100,1336.1,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,323.15,100,1331.9,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,328.15,100,1327.7,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,333.15,100,1323.5,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
WBAmt,0.00891,338.15,100,1319.3,Pan et al. (2018),Density,Liquid,ABGawV,CC[n+]1ccn(CCOC)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-(2-methoxyethyl)imidazolium trifluoromethanesulfonate,AADYJk,O,water,,,
