setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZLkVz,293.15,0.8224,101,1255.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,293.15,0.8713,101,1264.1,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,293.15,0.9119,101,1270.6,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,293.15,0.9317,101,1273.7,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.1217,101,1020.46,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.1729,101,1046.54,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.2415,101,1079.02,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.2711,101,1092.1,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.3214,101,1113.25,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.3732,101,1133.44,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.4219,101,1151.03,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.4718,101,1167.7,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.5209,101,1182.83,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.5723,101,1197.38,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.6221,101,1210.25,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.6731,101,1222.36,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.7212,101,1232.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.7708,101,1242.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.8224,101,1252.2,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.8713,101,1260.5,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.9119,101,1267,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,298.15,0.9317,101,1270,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.1217,101,1016.63,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.1729,101,1042.83,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.2415,101,1075.3,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.2711,101,1088.37,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.3214,101,1109.49,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.3732,101,1129.62,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.4219,101,1147.27,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.4718,101,1163.94,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.5209,101,1179.2,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.5723,101,1193.82,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.6221,101,1206.88,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.6731,101,1219.18,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.7212,101,1229.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.7708,101,1239.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.8224,101,1249.3,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.8713,101,1257.6,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.9119,101,1263.9,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,303.15,0.9317,101,1266.9,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.1217,101,1011.73,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.1729,101,1038.13,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.2415,101,1070.72,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.2711,101,1084.01,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.3214,101,1105.3,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.3732,101,1125.73,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.4219,101,1143.6,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.4718,101,1160.52,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.5209,101,1175.87,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.5723,101,1190.64,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.6221,101,1203.74,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.6731,101,1215.94,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.7212,101,1226.5,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.7708,101,1236.4,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.8224,101,1245.8,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.8713,101,1253.9,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.9119,101,1260.1,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZLkVz,308.15,0.9317,101,1262.9,Solanki et al. (2013),Density,Liquid,AARvJd,Cc1cccnc1,3-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
