setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bFqNu,308.15,0.2022,101,996.175,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.3014,101,1032.56,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.3985,101,1058.03,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.5109,101,1081.23,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.5974,101,1095.15,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.6974,101,1109.24,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.8045,101,1121.25,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,0.8865,101,1128.53,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,308.15,1,101,1137.7,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0,101,859.955,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.0989,101,936.105,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.2022,101,987.171,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.3014,101,1023.55,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.3985,101,1049.53,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.5109,101,1072.72,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.5974,101,1087.75,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.6974,101,1102.04,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.8045,101,1114.44,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,0.8865,101,1121.52,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bFqNu,318.15,1,101,1130.5,Ijardar and Malek (2014),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
