setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Igfew,298.2,6320,0.000103,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.2,1039,0.000202,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.2,5438,0.000146,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.2,6726,0.000134,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.2,7877,0.000128,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.2,8828,0.000117,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.3,2094,0.000183,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.3,3182,0.000166,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,313.3,4378,0.000156,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,1514,0.000194,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,2871,0.000177,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,4229,0.000168,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,5649,0.000155,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,7055,0.000142,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,8394,0.000126,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,9752,0.000119,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
Igfew,333.3,11477,0.000115,Aki et al. (2004),Density,Liquid,Gas,,27,AAIYzl,O=C=O,carbon dioxide,ABDWVo,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylimidazolium trifluoromethanesulfonate
