setid,Mole fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FxdEY,0.189,298.15,101.3,1479.39,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,303.15,101.3,1474.49,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,308.15,101.3,1469.6,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,313.15,101.3,1464.73,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,318.15,101.3,1459.88,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,323.15,101.3,1455.04,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,328.15,101.3,1450.22,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,333.15,101.3,1445.42,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,338.15,101.3,1440.63,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.189,343.15,101.3,1435.85,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,298.15,101.3,1473.92,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,303.15,101.3,1468.97,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,308.15,101.3,1464.04,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,313.15,101.3,1459.12,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,318.15,101.3,1454.2,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,323.15,101.3,1449.3,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,328.15,101.3,1444.5,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,333.15,101.3,1439.6,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,338.15,101.3,1434.8,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
FxdEY,0.266,343.15,101.3,1430,Gonzalez et al. (2015b),Density,Liquid,AADYJk,O,water,ABZTcB,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,
