setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Tcndw,313.3,9792,0.000112,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,313.3,11558,0.000108,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.2,5621,0.00019,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,1715,0.000277,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,3191,0.00023,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,4397,0.00021,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,7039,0.000165,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,8360,0.000146,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,9744,0.000129,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
Tcndw,333.3,11145,0.000121,Aki et al. (2004),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABiCtA,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
