setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
zExfu,303.15,0.54,101.3,1241,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.609,101.3,1268,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.674,101.3,1291,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.734,101.3,1310,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.799,101.3,1328,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.884,101.3,1350,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,0.951,101.3,1367,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,303.15,1,101.3,1379,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0,101.3,917,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.067,101.3,971,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.133,101.3,1020,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.192,101.3,1058,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.268,101.3,1103,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.35,101.3,1148,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.428,101.3,1187,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.54,101.3,1237,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.609,101.3,1264,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.674,101.3,1287,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.734,101.3,1306,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.799,101.3,1324,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.884,101.3,1346,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,0.951,101.3,1363,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,308.15,1,101.3,1374,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0,101.3,912,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.067,101.3,967,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.133,101.3,1015,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.192,101.3,1053,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.268,101.3,1099,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.35,101.3,1144,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.428,101.3,1183,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.54,101.3,1233,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.609,101.3,1260,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.674,101.3,1283,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.734,101.3,1302,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.799,101.3,1320,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.884,101.3,1342,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,0.951,101.3,1359,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,313.15,1,101.3,1370,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0,101.3,907,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.067,101.3,962,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.133,101.3,1011,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.192,101.3,1049,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.268,101.3,1094,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.35,101.3,1139,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.428,101.3,1178,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.54,101.3,1228,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.609,101.3,1255,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.674,101.3,1278,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.734,101.3,1297,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.799,101.3,1315,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.884,101.3,1337,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,0.951,101.3,1354,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
zExfu,318.15,1,101.3,1366,Aangothu et al. (2019),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
