setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
GJuGy,328.15,0.7957,81.5,1028.7,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,328.15,0.9013,81.5,1041.78,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,328.15,1,81.5,1052.18,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0,81.5,744.126,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.1089,81.5,820.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.198,81.5,868.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.2992,81.5,910.9,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.3989,81.5,944.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.4992,81.5,971.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.6012,81.5,993.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.6982,81.5,1009.7,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.7957,81.5,1023.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,0.9013,81.5,1035.9,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
GJuGy,338.15,1,81.5,1046.43,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AALcwx,CC(C)O,propan-2-ol,,,
