setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
pfsqi,0.001547,303.15,100,1205.2,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.001547,308.15,100,1201.9,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.001547,313.15,100,1198.7,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.001547,318.15,100,1195.5,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,288.15,100,1214.6,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,293.15,100,1211.4,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,298.15,100,1208.1,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,303.15,100,1204.8,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,308.15,100,1201.6,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,313.15,100,1198.3,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.002971,318.15,100,1195.1,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,288.15,100,1214.2,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,293.15,100,1210.9,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,298.15,100,1207.7,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,303.15,100,1204.4,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,308.15,100,1201.1,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,313.15,100,1197.9,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.004437,318.15,100,1194.7,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,288.15,100,1213.7,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,293.15,100,1210.4,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,298.15,100,1207.2,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,303.15,100,1203.9,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,308.15,100,1200.6,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,313.15,100,1197.4,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.006115,318.15,100,1194.2,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,288.15,100,1213.1,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,293.15,100,1209.9,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,298.15,100,1206.6,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,303.15,100,1203.3,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,308.15,100,1200.1,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,313.15,100,1196.8,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
pfsqi,0.007494,318.15,100,1193.6,Fang et al. (2022),Density,Liquid,AAoWKo,[N-](C#N)C#N.COCC[N+]1(CCCC1)C,N-(2-methoxyethyl)-N-methylpyrrolidinium dicyanamide,AADYJk,O,water,,,
