setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
moQbx,318.15,0.4987,100,1298.72,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,318.15,0.592,100,1315.7,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,318.15,0.7063,100,1332.2,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,318.15,0.7979,100,1343.4,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,318.15,0.9057,100,1354.3,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0,100,1092,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.1036,100,1164.86,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.202,100,1210.58,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.3083,100,1247.41,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.3981,100,1272.6,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.4987,100,1295.11,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.592,100,1311.9,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.7063,100,1328.4,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.7979,100,1339.5,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
moQbx,323.15,0.9057,100,1350.3,Anwar et al. (2018),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
