setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZVfMX,298.15,0.7373,101,1184.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.854,101,1155.3,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.9047,101,1130.6,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.939,101,1103.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.95,101,1092.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.9724,101,1061,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.979,101,1049.1,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,298.15,0.981,101,1045.1,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.019,101,1224.7,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.051,101,1223.4,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.0904,101,1221.7,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.1558,101,1218.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.193,101,1217.1,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.2071,101,1216.4,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.3,101,1211.9,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.357,101,1209,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.3858,101,1207.5,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.445,101,1204.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.529,101,1198.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.6197,101,1191.5,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.653,101,1188.1,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.7373,101,1176.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.854,101,1148,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.9047,101,1123.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.939,101,1097.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.95,101,1086.5,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.9724,101,1056.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.979,101,1044.6,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
ZVfMX,308.15,0.981,101,1040.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABJyus,CCCCCCCCn1cc[n+](C)c1.[I-],1-methyl-3-octyl-1H-imidazolium iodide,,,
