setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Ctynf,318.15,0.1222,101,890.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.1492,101,909.3,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.2,101,940.8,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.2295,101,957.5,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.3112,101,997.8,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.4002,101,1033.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.4285,101,1043.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.4635,101,1055.3,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.5638,101,1084.7,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.6072,101,1095.8,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.6405,101,1103.5,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.7096,101,1118.9,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.8001,101,1136.9,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.8522,101,1145.7,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.9028,101,1154.2,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
