setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
XmSam,313.15,0.01302,101,1022.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,313.15,0.01449,101,1023.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,313.15,0.01596,101,1023.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0,101,1017.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0.00912,101,1019.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0.01154,101,1019.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0.01302,101,1019.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0.01449,101,1020.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,318.15,0.01596,101,1020.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0,101,1014.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0.00912,101,1016.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0.01154,101,1016.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0.01302,101,1016.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0.01449,101,1017.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,323.15,0.01596,101,1017.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0,101,1011.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0.00912,101,1013.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0.01154,101,1013.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0.01302,101,1013.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0.01449,101,1014.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,328.15,0.01596,101,1014.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0,101,1008.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0.00912,101,1010.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0.01154,101,1010.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0.01302,101,1010.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0.01449,101,1011.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,333.15,0.01596,101,1011.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0,101,1005.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0.00912,101,1007.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0.01154,101,1007.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0.01302,101,1007.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0.01449,101,1008.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
XmSam,338.15,0.01596,101,1008.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAoqkI,CC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium acetate,,,
