setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KpdzV,313.2,99,0.000747,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,99,0.000763,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,1670,0.000421,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,1680,0.000426,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,2990,0.000321,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,3070,0.000334,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,4370,0.000258,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,4500,0.000274,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,5750,0.000202,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,5900,0.000214,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,7290,0.000155,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,313.2,7310,0.000164,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,99,0.000754,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,99,0.000762,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,1650,0.000479,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,1720,0.00049,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,3090,0.000384,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,3170,0.00039,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,4500,0.000329,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,4590,0.00032,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,5920,0.000267,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,7280,0.000216,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.1,7290,0.000208,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
KpdzV,333.2,6030,0.000259,Mejia et al. (2013),Density,Liquid,Gas,,34,AAIYzl,O=C=O,carbon dioxide,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
