setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vXUZm,0.0514,333.15,101.3,1330,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0514,338.15,101.3,1325.7,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0514,343.15,101.3,1319.9,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0514,348.15,101.3,1314.2,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0514,353.15,101.3,1309.8,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,303.15,101.3,1354,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,308.15,101.3,1352,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,313.15,101.3,1347,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,318.15,101.3,1340,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,323.15,101.3,1335,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,328.15,101.3,1330.5,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,333.15,101.3,1324.6,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,338.15,101.3,1320.4,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,343.15,101.3,1317.5,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,348.15,101.3,1312.1,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
vXUZm,0.0595,353.15,101.3,1306.2,Hua et al. (2021),Density,Liquid,ABdqsP,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,N-(2-aminoethyl)hexan-1-aminium bis((trifluoromethyl)sulfonyl)amide,AADYJk,O,water,,,
