setid,"Temperature, K",Mole fraction of 1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jtGdH,313.15,0.2407,100,1259.85,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.3054,100,1281.26,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.3455,100,1292.52,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.4015,100,1306.21,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.4921,100,1324.45,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.5514,100,1334.35,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.599,100,1341.37,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.6557,100,1348.8,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.7375,100,1358.04,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.7999,100,1364.16,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.8876,100,1371.82,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,0.9449,100,1376.44,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,313.15,1,100,1380.93,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0,100,1104.1,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.0254,100,1129.29,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.0491,100,1149.85,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.0957,100,1183.89,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.1948,100,1236.6,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.2407,100,1254.92,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.3054,100,1276.38,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.3455,100,1287.66,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.4015,100,1301.38,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.4921,100,1319.66,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.5514,100,1329.58,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.599,100,1336.62,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.6557,100,1344.08,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.7375,100,1353.38,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.7999,100,1359.52,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.8876,100,1367.18,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,0.9449,100,1371.83,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,318.15,1,100,1376.28,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0,100,1098.88,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.0254,100,1124.1,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.0491,100,1144.71,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.0957,100,1178.77,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.1948,100,1231.58,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.2407,100,1249.96,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.3054,100,1271.45,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.3455,100,1282.78,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.4015,100,1296.52,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.4921,100,1314.85,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.5514,100,1324.79,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.599,100,1331.86,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.6557,100,1339.34,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.7375,100,1348.67,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.7999,100,1354.83,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.8876,100,1362.54,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,0.9449,100,1367.19,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
jtGdH,323.15,1,100,1371.64,Vranes et al. (2015),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
