setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FXNvd,303.15,0.0989,101,1104.66,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.1998,101,1156.76,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.3001,101,1198.9,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.4012,101,1234.2,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.5012,101,1263.7,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.6014,101,1289.2,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.7003,101,1311.3,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.8005,101,1331.3,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,0.9016,101,1349.4,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,303.15,1,101,1366,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0,101,1037.09,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.0502,101,1071.16,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.0989,101,1100.7,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.1998,101,1152.74,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.3001,101,1194.9,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.4012,101,1230.2,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.5012,101,1259.6,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.6014,101,1285.1,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.7003,101,1307.2,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.8005,101,1327.1,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,0.9016,101,1345.3,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,308.15,1,101,1361,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0,101,1033.17,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.0502,101,1067.2,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.0989,101,1096.72,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.1998,101,1148.71,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.3001,101,1190.8,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.4012,101,1226.1,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.5012,101,1255.5,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.6014,101,1281,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.7003,101,1303,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.8005,101,1323,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,0.9016,101,1341.1,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
FXNvd,313.15,1,101,1357,Zhong et al. (2007),Density,Liquid,AAUpwm,OCc1ccccc1,benzenemethanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
