setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DBncX,308.15,0.168,101,873.34,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.3023,101,918.77,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.4217,101,953,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.5419,101,982.4,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.6542,101,1006.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.7782,101,1029.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.8754,101,1045.2,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,308.15,0.9627,101,1058.7,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0,101,795.98,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.168,101,866.32,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.3023,101,912.09,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.4217,101,946.5,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.5419,101,976.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.6542,101,1000,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.7782,101,1023,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.8754,101,1039.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,318.15,0.9627,101,1052.7,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0,101,788.27,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.168,101,859.42,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.3023,101,905.57,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.4217,101,940.23,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.5419,101,970,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.6542,101,994,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.7782,101,1017.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.8754,101,1033.3,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,328.15,0.9627,101,1047,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0,101,780.36,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.168,101,852.36,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.3023,101,898.98,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.4217,101,933.91,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.5419,101,963.9,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.6542,101,988,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.7782,101,1011.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.8754,101,1027.4,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
DBncX,338.15,0.9627,101,1041.1,Domanska and Krolikowska (2010b),Density,Liquid,AAQxal,CCCCCO,pentan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
