setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tiMgD,308.15,0.4004,81.5,944.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,0.4991,81.5,970.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,0.5982,81.5,993.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,0.6966,81.5,1013.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,0.7991,81.5,1032.4,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,0.897,81.5,1048.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,308.15,1,81.5,1063.88,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0,81.5,788.387,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.0996,81.5,834.1,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.1991,81.5,873.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.296,81.5,906.9,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.4004,81.5,938.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.4991,81.5,964.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.5982,81.5,987.7,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.6966,81.5,1008.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.7991,81.5,1027.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,0.897,81.5,1043.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,318.15,1,81.5,1058.01,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0,81.5,779.424,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.0996,81.5,826.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.1991,81.5,866.4,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.296,81.5,900.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.4004,81.5,932.1,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.4991,81.5,958.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.5982,81.5,981.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.6966,81.5,1002.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.7991,81.5,1021.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,0.897,81.5,1037.2,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,328.15,1,81.5,1052.18,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0,81.5,770.125,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.0996,81.5,817.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.1991,81.5,858.4,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.296,81.5,892.8,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.4004,81.5,925.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.4991,81.5,952,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.5982,81.5,975.6,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.6966,81.5,996.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.7991,81.5,1015.3,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,0.897,81.5,1031.5,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
tiMgD,338.15,1,81.5,1046.43,Haghani et al. (2021),Density,Liquid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,AAQxVB,CCCC(C)O,pentan-2-ol,,,
