setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tFuJT,0.0081,328.15,100,1245.9,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0081,333.15,100,1242.1,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0081,338.15,100,1238.1,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0081,343.15,100,1234.7,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,293.15,100,1268.6,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,298.15,100,1264.8,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,303.15,100,1261,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,308.15,100,1257,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,313.15,100,1252.9,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,318.15,100,1248.9,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,323.15,100,1245,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,328.15,100,1241.2,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,333.15,100,1237.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,338.15,100,1233.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.0107,343.15,100,1230,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,293.15,100,1263.1,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,298.15,100,1259.2,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,303.15,100,1255.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,308.15,100,1251.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,313.15,100,1247.3,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,318.15,100,1243.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,323.15,100,1239.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,328.15,100,1235.6,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,333.15,100,1231.8,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,338.15,100,1227.8,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
tFuJT,0.013,343.15,100,1224.4,Song et al. (2021),Density,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,
